,BUYER_STATE,BUYER_COUNTY,MONTH,YEAR,MME_monthly
4188,OK,LE FLORE,1,2006,20618658.48
4189,OK,LE FLORE,2,2006,476381597.26500005
4190,OK,LE FLORE,3,2006,606724505.675
4191,OK,LE FLORE,4,2006,429306444.724
4192,OK,LE FLORE,5,2006,688300797.212
4193,OK,LE FLORE,6,2006,637597125.206
4194,OK,LE FLORE,7,2006,581308767.286
4195,OK,LE FLORE,8,2006,542264623.6800001
4196,OK,LE FLORE,9,2006,439516406.42
4197,OK,LE FLORE,10,2006,994454262.3075001
4198,OK,LE FLORE,11,2006,862757939.9925
4199,OK,LE FLORE,12,2006,922583258.985
4200,OK,LE FLORE,1,2007,19858975.162499998
4201,OK,LE FLORE,2,2007,573209524.235
4202,OK,LE FLORE,3,2007,734020475.68
4203,OK,LE FLORE,4,2007,656536489.6875
4204,OK,LE FLORE,5,2007,914312584.995
4205,OK,LE FLORE,6,2007,763291245.96
4206,OK,LE FLORE,7,2007,914666316.5500001
4207,OK,LE FLORE,8,2007,1037855604.0
4208,OK,LE FLORE,9,2007,560286356.4375001
4209,OK,LE FLORE,10,2007,1714456754.6875
4210,OK,LE FLORE,11,2007,1603812539.82
4211,OK,LE FLORE,12,2007,1737484107.45
4212,OK,LE FLORE,1,2008,7226279.374999999
4213,OK,LE FLORE,2,2008,1097460615.625
4214,OK,LE FLORE,3,2008,1081579386.6117876
4215,OK,LE FLORE,4,2008,1329466048.6944375
4216,OK,LE FLORE,5,2008,1198445008.1989
4217,OK,LE FLORE,6,2008,1068008492.205
4218,OK,LE FLORE,7,2008,1358860119.2554874
4219,OK,LE FLORE,8,2008,1187813835.8783748
4220,OK,LE FLORE,9,2008,1434817802.2054875
4221,OK,LE FLORE,10,2008,2549990512.8698
4222,OK,LE FLORE,11,2008,1961337354.958575
4223,OK,LE FLORE,12,2008,2727426805.9492126
4224,OK,LE FLORE,1,2009,12627090.525
4225,OK,LE FLORE,2,2009,1215822651.4499998
4226,OK,LE FLORE,3,2009,1355569505.3999875
4227,OK,LE FLORE,4,2009,1090890454.9375
4228,OK,LE FLORE,5,2009,1143196405.69
4229,OK,LE FLORE,6,2009,1317347030.01
4230,OK,LE FLORE,7,2009,1292581592.6879876
4231,OK,LE FLORE,8,2009,1354990361.3604875
4232,OK,LE FLORE,9,2009,1441545974.2481499
4233,OK,LE FLORE,10,2009,2561537991.3158746
4234,OK,LE FLORE,11,2009,2521733604.3222747
4235,OK,LE FLORE,12,2009,2537688532.8129373
4236,OK,LE FLORE,1,2010,924701.7
4237,OK,LE FLORE,2,2010,1303580153.2437
4238,OK,LE FLORE,3,2010,1776021157.58145
4239,OK,LE FLORE,4,2010,2203203396.5375
4240,OK,LE FLORE,5,2010,2128839554.3625
4241,OK,LE FLORE,6,2010,2584796585.0
4242,OK,LE FLORE,7,2010,1688535539.6999998
4243,OK,LE FLORE,8,2010,1543972761.125
4244,OK,LE FLORE,9,2010,1667837453.2875
4245,OK,LE FLORE,10,2010,2542161999.939975
4246,OK,LE FLORE,11,2010,2766572065.16
4247,OK,LE FLORE,12,2010,3494458431.09
4248,OK,LE FLORE,1,2011,46362916.875
4249,OK,LE FLORE,2,2011,1469377485.5
4250,OK,LE FLORE,3,2011,2026619989.7324998
4251,OK,LE FLORE,4,2011,1667550455.8275
4252,OK,LE FLORE,5,2011,1829027567.4749997
4253,OK,LE FLORE,6,2011,2011191988.5625
4254,OK,LE FLORE,7,2011,1716449674.915575
4255,OK,LE FLORE,8,2011,2227995959.65
4256,OK,LE FLORE,9,2011,2125322014.1825
4257,OK,LE FLORE,10,2011,3180569883.0625
4258,OK,LE FLORE,11,2011,3371918187.4324374
4259,OK,LE FLORE,12,2011,3546810011.9999995
4260,OK,LE FLORE,1,2012,71306424.75
4261,OK,LE FLORE,2,2012,2118244379.4525
4262,OK,LE FLORE,3,2012,2324101447.2437377
4263,OK,LE FLORE,4,2012,2208442156.1749997
4264,OK,LE FLORE,5,2012,2424885071.795
4265,OK,LE FLORE,6,2012,2173664803.7025003
4266,OK,LE FLORE,7,2012,2367210729.6
4267,OK,LE FLORE,8,2012,2645471423.42
4268,OK,LE FLORE,9,2012,2208079249.6875
4269,OK,LE FLORE,10,2012,3883180130.775
4270,OK,LE FLORE,11,2012,4276925678.52
4271,OK,LE FLORE,12,2012,3667322194.943812
4272,OK,LE FLORE,1,2013,36376522.112500004
4273,OK,LE FLORE,2,2013,2032656895.5599997
4274,OK,LE FLORE,3,2013,2148187487.0
4275,OK,LE FLORE,4,2013,2686121095.5
4276,OK,LE FLORE,5,2013,2619611901.6450005
4277,OK,LE FLORE,6,2013,2175487619.1749997
4278,OK,LE FLORE,7,2013,2246881888.645
4279,OK,LE FLORE,8,2013,2055310946.69
4280,OK,LE FLORE,9,2013,2045336278.9674995
4281,OK,LE FLORE,10,2013,4247310889.2125
4282,OK,LE FLORE,11,2013,3107630383.9199996
4283,OK,LE FLORE,12,2013,2918731062.875
4284,OK,LE FLORE,1,2014,38310241.5
4285,OK,LE FLORE,2,2014,1248212648.5400002
4286,OK,LE FLORE,3,2014,1319991577.8
4287,OK,LE FLORE,4,2014,1520069022.8561752
4288,OK,LE FLORE,5,2014,1523297265.3999999
4289,OK,LE FLORE,6,2014,1503918681.37
4290,OK,LE FLORE,7,2014,1749089409.015
4291,OK,LE FLORE,8,2014,1704240792.3199997
4292,OK,LE FLORE,9,2014,1670888009.5625
4293,OK,LE FLORE,10,2014,2727266357.565
4294,OK,LE FLORE,11,2014,2100898184.0175
4295,OK,LE FLORE,12,2014,2575530825.0
4296,OK,LINCOLN,1,2006,2955693.24
4297,OK,LINCOLN,2,2006,92017563.2805
4298,OK,LINCOLN,3,2006,117796922.62
4299,OK,LINCOLN,4,2006,102939766.7625
4300,OK,LINCOLN,5,2006,146183014.77600002
4301,OK,LINCOLN,6,2006,154808422.15800002
4302,OK,LINCOLN,7,2006,67799985.6265
4303,OK,LINCOLN,8,2006,109977680.0975
4304,OK,LINCOLN,9,2006,123581565.391225
4305,OK,LINCOLN,10,2006,218569170.56268746
4306,OK,LINCOLN,11,2006,188841237.75000003
4307,OK,LINCOLN,12,2006,141011307.58
4308,OK,LINCOLN,1,2007,1074120.635
4309,OK,LINCOLN,2,2007,119654764.955
4310,OK,LINCOLN,3,2007,168989850.42999998
4311,OK,LINCOLN,4,2007,144565101.8
4312,OK,LINCOLN,5,2007,174741575.2730375
4313,OK,LINCOLN,6,2007,160079947.1804
4314,OK,LINCOLN,7,2007,158452985.51955003
4315,OK,LINCOLN,8,2007,176412433.79999998
4316,OK,LINCOLN,9,2007,74940459.1820375
4317,OK,LINCOLN,10,2007,233473623.9672375
4318,OK,LINCOLN,11,2007,218682956.151
4319,OK,LINCOLN,12,2007,217976856.7197375
4320,OK,LINCOLN,1,2008,2753219.025
4321,OK,LINCOLN,2,2008,162412042.06735
4322,OK,LINCOLN,3,2008,140401598.11249998
4323,OK,LINCOLN,4,2008,147105853.5878875
4324,OK,LINCOLN,5,2008,189131084.34885
4325,OK,LINCOLN,6,2008,118828483.56512502
4326,OK,LINCOLN,7,2008,158427965.85492498
4327,OK,LINCOLN,8,2008,176065820.3223375
4328,OK,LINCOLN,9,2008,183605195.16885
4329,OK,LINCOLN,10,2008,308071250.08285
4330,OK,LINCOLN,11,2008,258339797.7364
4331,OK,LINCOLN,12,2008,350513812.42585
4332,OK,LINCOLN,1,2009,3162350.25
4333,OK,LINCOLN,2,2009,188155435.46703747
4334,OK,LINCOLN,3,2009,221854857.64644995
4335,OK,LINCOLN,4,2009,227287002.3025
4336,OK,LINCOLN,5,2009,213898945.44974998
4337,OK,LINCOLN,6,2009,230520988.42526248
4338,OK,LINCOLN,7,2009,268272814.62463748
4339,OK,LINCOLN,8,2009,220423194.51145002
4340,OK,LINCOLN,9,2009,250992290.14335003
4341,OK,LINCOLN,10,2009,386640518.6341875
4342,OK,LINCOLN,11,2009,341714073.96
4343,OK,LINCOLN,12,2009,469489590.11604995
4344,OK,LINCOLN,1,2010,583827.725
4345,OK,LINCOLN,2,2010,217172274.27095002
4346,OK,LINCOLN,3,2010,297044063.6629375
4347,OK,LINCOLN,4,2010,308675766.2601
4348,OK,LINCOLN,5,2010,230734332.85500002
4349,OK,LINCOLN,6,2010,379359090.547225
4350,OK,LINCOLN,7,2010,304343971.7325
4351,OK,LINCOLN,8,2010,314136775.5
4352,OK,LINCOLN,9,2010,353463985.2
4353,OK,LINCOLN,10,2010,467979658.69165003
4354,OK,LINCOLN,11,2010,547166367.3149999
4355,OK,LINCOLN,12,2010,386116173.09999996
4356,OK,LINCOLN,1,2011,13437837.105000002
4357,OK,LINCOLN,2,2011,278636155.5625
4358,OK,LINCOLN,3,2011,389779282.9875
4359,OK,LINCOLN,4,2011,352580399.09999996
4360,OK,LINCOLN,5,2011,378494133.5749625
4361,OK,LINCOLN,6,2011,393949083.285
4362,OK,LINCOLN,7,2011,355722257.4225
4363,OK,LINCOLN,8,2011,365695508.3140625
4364,OK,LINCOLN,9,2011,412439513.59467494
4365,OK,LINCOLN,10,2011,643328868.68685
4366,OK,LINCOLN,11,2011,700580694.4890249
4367,OK,LINCOLN,12,2011,776209563.1125001
4368,OK,LINCOLN,1,2012,15305400.65
4369,OK,LINCOLN,2,2012,452916462.78999996
4370,OK,LINCOLN,3,2012,455608043.22532505
4371,OK,LINCOLN,4,2012,480146820.05745
4372,OK,LINCOLN,5,2012,499460813.2125
4373,OK,LINCOLN,6,2012,443535426.3669
4374,OK,LINCOLN,7,2012,554530482.814625
4375,OK,LINCOLN,8,2012,562654166.5274999
4376,OK,LINCOLN,9,2012,429749493.580575
4377,OK,LINCOLN,10,2012,856071948.6899999
4378,OK,LINCOLN,11,2012,806457873.868025
4379,OK,LINCOLN,12,2012,701266612.1434
4380,OK,LINCOLN,1,2013,11529763.8
4381,OK,LINCOLN,2,2013,352456233.51
4382,OK,LINCOLN,3,2013,421966803.375
4383,OK,LINCOLN,4,2013,467406795.026925
4384,OK,LINCOLN,5,2013,526219781.75914997
4385,OK,LINCOLN,6,2013,453146601.76250005
4386,OK,LINCOLN,7,2013,549563794.472375
4387,OK,LINCOLN,8,2013,482797064.59372497
4388,OK,LINCOLN,9,2013,432426486.50574994
4389,OK,LINCOLN,10,2013,834414860.345
4390,OK,LINCOLN,11,2013,690685505.6899999
4391,OK,LINCOLN,12,2013,734304888.9636251
4392,OK,LINCOLN,1,2014,13768140.975000001
4393,OK,LINCOLN,2,2014,378705351.2850499
4394,OK,LINCOLN,3,2014,385281613.9599999
4395,OK,LINCOLN,4,2014,451057725.93750006
4396,OK,LINCOLN,5,2014,505329942.07345
4397,OK,LINCOLN,6,2014,451324700.457
4398,OK,LINCOLN,7,2014,463306458.12165
4399,OK,LINCOLN,8,2014,394471359.927
4400,OK,LINCOLN,9,2014,506050940.91634995
4401,OK,LINCOLN,10,2014,581460778.3041
4402,OK,LINCOLN,11,2014,643281246.6594375
4403,OK,LINCOLN,12,2014,754370860.8631124
4404,OK,LOGAN,1,2006,1740600.7500000002
4405,OK,LOGAN,2,2006,60839891.424
4406,OK,LOGAN,3,2006,64813087.00000001
4407,OK,LOGAN,4,2006,57759175.0995
4408,OK,LOGAN,5,2006,72837584.23500001
4409,OK,LOGAN,6,2006,74869244.85200001
4410,OK,LOGAN,7,2006,93203129.37599999
4411,OK,LOGAN,8,2006,126564952.72500001
4412,OK,LOGAN,9,2006,71418442.5
4413,OK,LOGAN,10,2006,213614379.5625
4414,OK,LOGAN,11,2006,183971672.0
4415,OK,LOGAN,12,2006,118772045.55
4416,OK,LOGAN,1,2007,1570236.4500000002
4417,OK,LOGAN,2,2007,104893964.2
4418,OK,LOGAN,3,2007,134141998.89999999
4419,OK,LOGAN,4,2007,157904835.20000002
4420,OK,LOGAN,5,2007,110753085.8
4421,OK,LOGAN,6,2007,116777426.19999999
4422,OK,LOGAN,7,2007,120639031.25
4423,OK,LOGAN,8,2007,153327574.95499998
4424,OK,LOGAN,9,2007,99352938.09
4425,OK,LOGAN,10,2007,245204638.7
4426,OK,LOGAN,11,2007,340580963.484
4427,OK,LOGAN,12,2007,233394720.6
4428,OK,LOGAN,1,2008,3575561.725
4429,OK,LOGAN,2,2008,146024765.88
4430,OK,LOGAN,3,2008,165158164.028
4431,OK,LOGAN,4,2008,179463586.45000002
4432,OK,LOGAN,5,2008,180104659.3125
4433,OK,LOGAN,6,2008,175559565.3
4434,OK,LOGAN,7,2008,184375823.1
4435,OK,LOGAN,8,2008,175784753.1
4436,OK,LOGAN,9,2008,168318371.85
4437,OK,LOGAN,10,2008,356728838.8635
4438,OK,LOGAN,11,2008,285338132.0125
4439,OK,LOGAN,12,2008,318889212.45
4440,OK,LOGAN,1,2009,822084.1875000001
4441,OK,LOGAN,2,2009,144244122.0
4442,OK,LOGAN,3,2009,129311920.775
4443,OK,LOGAN,4,2009,158159702.3125
4444,OK,LOGAN,5,2009,165304403.5
4445,OK,LOGAN,6,2009,174251644.875
4446,OK,LOGAN,7,2009,197062493.7875
4447,OK,LOGAN,8,2009,186058080.7875
4448,OK,LOGAN,9,2009,213640993.35000002
4449,OK,LOGAN,10,2009,313060982.58750004
4450,OK,LOGAN,11,2009,294902405.15
4451,OK,LOGAN,12,2009,329231426.84999996
4452,OK,LOGAN,1,2010,1438931.45
4453,OK,LOGAN,2,2010,161017555.5
4454,OK,LOGAN,3,2010,248540745.75
4455,OK,LOGAN,4,2010,290344301.46250004
4456,OK,LOGAN,5,2010,243611515.0
4457,OK,LOGAN,6,2010,281181944.3125
4458,OK,LOGAN,7,2010,231994298.25
4459,OK,LOGAN,8,2010,232407035.275
4460,OK,LOGAN,9,2010,297009678.05
4461,OK,LOGAN,10,2010,335273763.825
4462,OK,LOGAN,11,2010,480617621.37499994
4463,OK,LOGAN,12,2010,479934187.24999994
4464,OK,LOGAN,1,2011,2072085.9
4465,OK,LOGAN,2,2011,172505198.9375
4466,OK,LOGAN,3,2011,336334796.8125
4467,OK,LOGAN,4,2011,242272723.1875
4468,OK,LOGAN,5,2011,259162664.81500003
4469,OK,LOGAN,6,2011,319116021.625
4470,OK,LOGAN,7,2011,274255858.1375
4471,OK,LOGAN,8,2011,319655440.0
4472,OK,LOGAN,9,2011,315891448.1
4473,OK,LOGAN,10,2011,394555182.75000006
4474,OK,LOGAN,11,2011,490753476.1828875
4475,OK,LOGAN,12,2011,509359495.185
